equipmentId,timestamp,value
EQ-20187,2024-07-09T05:26:20.000-05:00,41.46
EQ-35345,2024-07-12T03:29:28.000-05:00,86.82
EQ-70483,2024-07-10T22:25:07.000-05:00,79.01
EQ-30095,2024-07-13T04:49:19.000-05:00,91.9
EQ-27869,2024-07-13T07:46:19.000-05:00,76.28
EQ-34378,2024-07-11T20:18:44.000-05:00,25.38
EQ-65406,2024-07-11T15:39:39.000-05:00,90.41
EQ-65816,2024-07-10T13:32:28.000-05:00,79.23
EQ-69477,2024-07-10T13:10:28.000-05:00,67.67
EQ-41275,2024-07-14T03:31:32.000-05:00,12.56
EQ-45995,2024-07-15T21:24:59.000-05:00,32.28
EQ-38056,2024-07-15T08:40:57.000-05:00,60.88
EQ-83793,2024-07-12T01:48:53.000-05:00,18.57
EQ-90659,2024-07-10T14:22:39.000-05:00,92.34
EQ-86799,2024-07-13T10:44:15.000-05:00,34.0
EQ-23192,2024-07-15T21:44:13.000-05:00,62.21
EQ-42044,2024-07-14T16:36:56.000-05:00,98.22
EQ-34530,2024-07-15T06:43:48.000-05:00,59.89
EQ-99744,2024-07-15T09:19:06.000-05:00,35.88
EQ-58274,2024-07-14T00:30:13.000-05:00,38.07
EQ-44994,2024-07-15T19:30:36.000-05:00,69.17
EQ-42939,2024-07-11T19:09:37.000-05:00,88.94
EQ-86782,2024-07-14T03:23:27.000-05:00,89.73
EQ-58857,2024-07-12T17:56:25.000-05:00,98.98
EQ-97652,2024-07-14T11:07:25.000-05:00,56.0
EQ-42829,2024-07-11T09:19:11.000-05:00,31.89
EQ-14120,2024-07-14T19:44:02.000-05:00,60.5
EQ-33487,2024-07-10T14:57:28.000-05:00,43.61
EQ-21334,2024-07-10T02:25:33.000-05:00,26.61
EQ-62390,2024-07-11T04:45:57.000-05:00,66.36
EQ-20220,2024-07-09T04:41:29.000-05:00,70.77
EQ-21339,2024-07-10T12:03:56.000-05:00,51.19
EQ-43349,2024-07-11T04:24:31.000-05:00,15.51
EQ-74386,2024-07-14T22:10:05.000-05:00,87.7
EQ-13202,2024-07-12T13:35:02.000-05:00,85.21
EQ-62689,2024-07-15T11:22:49.000-05:00,61.18
EQ-78609,2024-07-09T13:54:37.000-05:00,81.3
EQ-80570,2024-07-13T12:40:31.000-05:00,82.34
EQ-62586,2024-07-15T06:41:47.000-05:00,2.84
EQ-92980,2024-07-14T21:33:29.000-05:00,84.62
EQ-87247,2024-07-10T14:40:18.000-05:00,59.37
EQ-36271,2024-07-12T11:30:12.000-05:00,60.69
EQ-42029,2024-07-15T19:13:39.000-05:00,27.22
EQ-45428,2024-07-12T03:31:55.000-05:00,9.25
EQ-15716,2024-07-13T07:10:47.000-05:00,41.64
EQ-51774,2024-07-10T20:43:28.000-05:00,43.96
EQ-10353,2024-07-11T05:36:03.000-05:00,5.34
EQ-54248,2024-07-09T09:59:48.000-05:00,68.81
EQ-18730,2024-07-15T08:27:54.000-05:00,58.3
EQ-86218,2024-07-10T10:47:47.000-05:00,33.21
EQ-31920,2024-07-11T14:39:30.000-05:00,20.76
EQ-94778,2024-07-12T19:25:47.000-05:00,77.63
EQ-66010,2024-07-12T04:47:46.000-05:00,87.08
EQ-15262,2024-07-11T05:19:42.000-05:00,91.59
EQ-83569,2024-07-13T21:11:56.000-05:00,60.23
EQ-55347,2024-07-10T14:45:16.000-05:00,76.39
EQ-91365,2024-07-12T01:01:14.000-05:00,11.2
EQ-70295,2024-07-09T04:09:00.000-05:00,0.65
EQ-79115,2024-07-10T17:01:56.000-05:00,14.96
EQ-81104,2024-07-09T07:51:44.000-05:00,29.97
EQ-35219,2024-07-13T08:35:10.000-05:00,74.52
EQ-27101,2024-07-12T12:36:32.000-05:00,5.42
EQ-92829,2024-07-15T15:28:29.000-05:00,35.11
EQ-32816,2024-07-14T16:14:54.000-05:00,46.55
EQ-74849,2024-07-13T22:45:57.000-05:00,46.18
EQ-77166,2024-07-14T03:30:59.000-05:00,93.46
EQ-84802,2024-07-11T15:33:15.000-05:00,5.04
EQ-11295,2024-07-13T14:21:41.000-05:00,65.99
EQ-68008,2024-07-14T21:42:30.000-05:00,92.73
EQ-19804,2024-07-09T13:39:27.000-05:00,5.47
EQ-61840,2024-07-12T05:47:43.000-05:00,34.43
EQ-26288,2024-07-15T20:31:57.000-05:00,64.18
EQ-83351,2024-07-11T21:32:44.000-05:00,26.47
EQ-90304,2024-07-12T05:09:17.000-05:00,57.43
EQ-96257,2024-07-11T19:34:02.000-05:00,40.74
EQ-83388,2024-07-09T15:51:19.000-05:00,12.39
EQ-26944,2024-07-12T16:20:22.000-05:00,1.31
EQ-88749,2024-07-14T05:31:16.000-05:00,36.79
EQ-46178,2024-07-15T14:48:08.000-05:00,3.61
EQ-37077,2024-07-13T00:44:56.000-05:00,49.63
EQ-98801,2024-07-10T12:55:34.000-05:00,61.07
EQ-55061,2024-07-10T08:51:38.000-05:00,37.77
EQ-37673,2024-07-13T23:03:36.000-05:00,30.45
EQ-76207,2024-07-09T14:23:55.000-05:00,65.26
EQ-80482,2024-07-10T16:19:04.000-05:00,36.35
EQ-65708,2024-07-12T21:00:39.000-05:00,77.59
EQ-97552,2024-07-12T00:24:17.000-05:00,41.01
EQ-52873,2024-07-09T03:36:14.000-05:00,69.44
EQ-85881,2024-07-09T22:29:16.000-05:00,41.08
EQ-46987,2024-07-11T00:56:25.000-05:00,39.53
EQ-63653,2024-07-15T14:29:46.000-05:00,81.18
EQ-72729,2024-07-15T05:11:53.000-05:00,33.61
EQ-91898,2024-07-15T10:26:53.000-05:00,34.16
EQ-73977,2024-07-11T19:19:27.000-05:00,84.15
EQ-91869,2024-07-09T11:31:18.000-05:00,46.91
EQ-92741,2024-07-11T00:23:09.000-05:00,9.61
EQ-79059,2024-07-14T17:22:46.000-05:00,11.19
EQ-71187,2024-07-13T10:06:55.000-05:00,47.95
EQ-96027,2024-07-09T03:49:23.000-05:00,88.33
EQ-58635,2024-07-10T07:18:06.000-05:00,26.25
EQ-40805,2024-07-09T03:00:42.000-05:00,57.39
EQ-73956,2024-07-09T12:00:56.000-05:00,25.77
EQ-42131,2024-07-15T14:29:20.000-05:00,42.14
EQ-87648,2024-07-10T12:40:58.000-05:00,34.48
EQ-33655,2024-07-09T10:15:44.000-05:00,82.95
EQ-35239,2024-07-12T16:44:13.000-05:00,9.08
EQ-89032,2024-07-12T14:24:49.000-05:00,10.69
EQ-70717,2024-07-13T03:24:23.000-05:00,43.47
EQ-48749,2024-07-11T22:45:24.000-05:00,17.85
EQ-29187,2024-07-12T15:31:07.000-05:00,94.9
EQ-81023,2024-07-10T19:01:53.000-05:00,81.34
EQ-41695,2024-07-15T08:48:47.000-05:00,47.26
EQ-68791,2024-07-10T20:32:16.000-05:00,58.86
EQ-40443,2024-07-10T22:58:54.000-05:00,87.61
EQ-66525,2024-07-09T21:50:13.000-05:00,2.72
EQ-50751,2024-07-10T00:19:34.000-05:00,30.72
EQ-89266,2024-07-11T05:54:05.000-05:00,29.99
EQ-75896,2024-07-15T00:22:04.000-05:00,4.22
EQ-82140,2024-07-13T01:57:14.000-05:00,84.34
EQ-96329,2024-07-11T22:50:29.000-05:00,66.65
EQ-85665,2024-07-11T17:00:15.000-05:00,4.35
EQ-77111,2024-07-11T10:31:07.000-05:00,16.57
EQ-10836,2024-07-09T18:13:15.000-05:00,82.57
EQ-29195,2024-07-11T04:39:39.000-05:00,83.46
EQ-73147,2024-07-13T00:04:52.000-05:00,74.88
EQ-21516,2024-07-14T20:49:33.000-05:00,42.88
EQ-80426,2024-07-09T17:46:48.000-05:00,25.16
EQ-20922,2024-07-11T23:27:16.000-05:00,45.07
EQ-42716,2024-07-10T10:51:18.000-05:00,0.9
EQ-86565,2024-07-13T20:54:10.000-05:00,45.52
EQ-40258,2024-07-15T06:25:26.000-05:00,67.06
EQ-10589,2024-07-11T13:35:13.000-05:00,26.95
EQ-16493,2024-07-10T23:16:20.000-05:00,37.18
EQ-33901,2024-07-15T08:21:54.000-05:00,81.38
EQ-87244,2024-07-10T01:09:42.000-05:00,77.53
EQ-97069,2024-07-14T04:15:38.000-05:00,19.22
EQ-82991,2024-07-12T18:16:37.000-05:00,32.38
EQ-71238,2024-07-10T12:26:29.000-05:00,16.64
EQ-60789,2024-07-10T13:47:00.000-05:00,75.7
EQ-67389,2024-07-12T04:04:23.000-05:00,94.54
EQ-61743,2024-07-09T04:27:56.000-05:00,76.49
EQ-95860,2024-07-11T17:34:52.000-05:00,32.24
EQ-82729,2024-07-09T08:31:26.000-05:00,75.99
EQ-34072,2024-07-10T04:46:20.000-05:00,8.19
EQ-57006,2024-07-15T22:27:29.000-05:00,90.38
EQ-78808,2024-07-10T21:57:12.000-05:00,86.5
EQ-57004,2024-07-09T16:19:39.000-05:00,91.28
EQ-59294,2024-07-10T07:50:47.000-05:00,88.05
EQ-24721,2024-07-10T15:41:35.000-05:00,87.58
EQ-33005,2024-07-12T08:28:08.000-05:00,87.04
EQ-77299,2024-07-11T12:57:05.000-05:00,24.44
EQ-18661,2024-07-12T10:31:40.000-05:00,70.94
EQ-46833,2024-07-14T01:58:34.000-05:00,84.69
EQ-84523,2024-07-14T14:03:45.000-05:00,0.35
EQ-24530,2024-07-14T18:57:30.000-05:00,88.59
EQ-48797,2024-07-10T17:37:05.000-05:00,46.03
EQ-80379,2024-07-15T11:26:01.000-05:00,20.26
EQ-19429,2024-07-14T18:21:39.000-05:00,65.66
EQ-81106,2024-07-11T11:26:06.000-05:00,39.02
EQ-44877,2024-07-13T22:31:28.000-05:00,12.5
EQ-88649,2024-07-14T03:58:26.000-05:00,26.62
EQ-60214,2024-07-11T18:39:00.000-05:00,54.35
EQ-65551,2024-07-10T02:48:21.000-05:00,30.22
EQ-68376,2024-07-13T06:15:17.000-05:00,94.14
EQ-26239,2024-07-13T20:42:43.000-05:00,19.91
EQ-19226,2024-07-13T20:47:38.000-05:00,35.88
EQ-92304,2024-07-10T13:58:50.000-05:00,92.0
EQ-66922,2024-07-09T14:54:47.000-05:00,12.77
EQ-32410,2024-07-09T00:46:47.000-05:00,37.2
EQ-90885,2024-07-12T08:07:57.000-05:00,7.33
EQ-90535,2024-07-14T19:27:01.000-05:00,91.89
EQ-76176,2024-07-09T17:04:46.000-05:00,67.58
EQ-78130,2024-07-10T17:48:00.000-05:00,16.78
EQ-10591,2024-07-13T11:47:25.000-05:00,69.65
EQ-25300,2024-07-13T19:45:58.000-05:00,29.94
EQ-72431,2024-07-09T23:55:50.000-05:00,30.69
EQ-72425,2024-07-15T07:20:39.000-05:00,47.14
EQ-87831,2024-07-14T10:44:28.000-05:00,47.09
EQ-99720,2024-07-10T21:12:50.000-05:00,87.99
EQ-20862,2024-07-15T20:36:39.000-05:00,37.95
EQ-29375,2024-07-13T08:29:53.000-05:00,4.08
EQ-17155,2024-07-11T12:28:47.000-05:00,33.2
EQ-27175,2024-07-14T12:02:22.000-05:00,22.7
EQ-51376,2024-07-15T12:29:42.000-05:00,19.45
EQ-53698,2024-07-12T11:22:30.000-05:00,58.47
EQ-76267,2024-07-15T19:48:01.000-05:00,39.76
EQ-66780,2024-07-14T13:58:08.000-05:00,39.51
EQ-71667,2024-07-13T17:34:30.000-05:00,23.56
EQ-91566,2024-07-11T10:28:29.000-05:00,86.45
EQ-75411,2024-07-10T01:35:12.000-05:00,9.49
EQ-78124,2024-07-11T21:34:42.000-05:00,42.97
EQ-60779,2024-07-11T23:11:42.000-05:00,39.83
EQ-23695,2024-07-15T07:11:34.000-05:00,10.73
EQ-78465,2024-07-13T02:08:26.000-05:00,15.15
EQ-97197,2024-07-13T09:41:13.000-05:00,28.42
EQ-56507,2024-07-13T05:03:29.000-05:00,2.1
EQ-12660,2024-07-13T08:42:37.000-05:00,31.32
EQ-41348,2024-07-09T05:30:53.000-05:00,88.41
EQ-51303,2024-07-10T17:48:33.000-05:00,54.45
EQ-89299,2024-07-09T16:01:33.000-05:00,23.12
EQ-79467,2024-07-14T12:42:48.000-05:00,16.39
EQ-11889,2024-07-11T13:06:22.000-05:00,55.32
EQ-27849,2024-07-14T18:45:09.000-05:00,35.56
EQ-48191,2024-07-13T08:06:14.000-05:00,15.14
EQ-24047,2024-07-12T09:33:45.000-05:00,90.25
EQ-84455,2024-07-14T09:44:28.000-05:00,65.53
EQ-14684,2024-07-10T13:58:38.000-05:00,82.57
EQ-12419,2024-07-12T13:47:59.000-05:00,2.12
EQ-56275,2024-07-09T18:45:01.000-05:00,86.54
EQ-72217,2024-07-12T01:49:51.000-05:00,46.63
EQ-79755,2024-07-14T05:15:44.000-05:00,74.31
EQ-41195,2024-07-13T09:23:27.000-05:00,57.46
EQ-54286,2024-07-10T15:33:05.000-05:00,96.72
EQ-91603,2024-07-09T18:05:24.000-05:00,59.44
EQ-13314,2024-07-14T03:00:26.000-05:00,64.78
EQ-37098,2024-07-14T17:12:06.000-05:00,4.68
EQ-15154,2024-07-09T10:51:48.000-05:00,58.41
EQ-32676,2024-07-11T10:12:16.000-05:00,81.67
EQ-55497,2024-07-09T05:39:04.000-05:00,11.72
EQ-48523,2024-07-13T00:34:14.000-05:00,75.27
EQ-24576,2024-07-09T08:34:52.000-05:00,38.19
EQ-12334,2024-07-15T04:59:36.000-05:00,86.05
EQ-92046,2024-07-12T18:12:24.000-05:00,66.61
EQ-20302,2024-07-14T04:48:46.000-05:00,36.49
EQ-76667,2024-07-11T13:26:48.000-05:00,94.75
EQ-33567,2024-07-12T12:50:04.000-05:00,82.28
EQ-91312,2024-07-13T00:18:27.000-05:00,85.91
EQ-33085,2024-07-14T22:55:08.000-05:00,48.25
EQ-16990,2024-07-14T20:38:56.000-05:00,69.07
EQ-66939,2024-07-15T04:56:56.000-05:00,76.1
EQ-72963,2024-07-14T19:32:59.000-05:00,77.52
EQ-66552,2024-07-13T10:50:28.000-05:00,89.1
EQ-29328,2024-07-11T15:35:36.000-05:00,78.88
EQ-92032,2024-07-13T01:12:41.000-05:00,22.22
EQ-73296,2024-07-14T21:26:38.000-05:00,55.17
EQ-13315,2024-07-15T13:16:07.000-05:00,69.26
EQ-51802,2024-07-14T15:36:35.000-05:00,53.57
EQ-29056,2024-07-10T17:51:09.000-05:00,7.18
EQ-87347,2024-07-11T03:08:19.000-05:00,29.24
EQ-40711,2024-07-14T21:51:50.000-05:00,90.58
EQ-99639,2024-07-11T12:27:48.000-05:00,20.39
EQ-42651,2024-07-12T23:53:07.000-05:00,35.86
EQ-11089,2024-07-12T12:00:44.000-05:00,48.7
EQ-76486,2024-07-12T10:56:54.000-05:00,86.29
EQ-83050,2024-07-11T06:50:22.000-05:00,64.06
EQ-22077,2024-07-13T01:52:37.000-05:00,86.64
EQ-22464,2024-07-15T14:24:22.000-05:00,67.96
EQ-51830,2024-07-13T15:05:04.000-05:00,26.3
EQ-44421,2024-07-09T01:48:15.000-05:00,76.95
